MTREV,CDSEXE,NBENF,CDSITFAM,CDTMT,CDMOTDEM,CDCATCL,RANGAGEAD,RANGAGEDEM,RANGADH,DEMISSIONNAIRE
2533.274928774929,3,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,2 ,5 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,7 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,7 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,4 ,1
2652.9642757465813,2,3,M,0,DV,21,2 ,5 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,5 ,4 ,1
2037.0,2,2,M,0,DV,21,2 ,5 ,4 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,6 ,4 ,1
1930.0505154639175,2,0,C,2,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,4 ,1
1930.0505154639175,3,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DA,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,4 ,1
2372.1552346570397,3,0,D,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,3 ,7 ,4 ,1
1930.0505154639175,4,2,C,0,DV,21,2 ,5 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
1930.0505154639175,4,0,C,0,DA,21,1 ,4 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,9 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,7 ,a ,3 ,1
2652.9642757465813,2,2,M,0,DV,21,1 ,4 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,5 ,8 ,4 ,1
1930.0505154639175,2,0,C,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,4 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,6 ,4 ,1
2540.7733333333335,3,0,B,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,2,0,A,2,DV,21,6 ,9 ,3 ,1
1372.0,3,0,M,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,6 ,9 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,7 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,3 ,6 ,4 ,1
1930.0505154639175,2,0,C,0,RA,21,3 ,6 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,7 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,4 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,6 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,4 ,1
2652.9642757465813,3,2,M,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2699.0,3,0,D,2,DA,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DA,21,2 ,5 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,3 ,6 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,7 ,a ,3 ,1
2372.1552346570397,3,0,D,0,DV,21,5 ,9 ,4 ,1
2540.7733333333335,3,0,B,0,DV,21,2 ,5 ,3 ,1
2372.1552346570397,2,0,D,0,DV,21,3 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,5 ,8 ,4 ,1
2372.1552346570397,3,0,D,0,DV,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2652.9642757465813,3,2,M,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,4 ,1
1621.0,3,0,D,0,DV,21,7 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2372.1552346570397,3,0,D,0,DV,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,2,DA,10,5 ,8 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
1884.0,2,0,D,0,DV,21,3 ,6 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,8 ,b ,4 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,4 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,b ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,3 ,1
2652.9642757465813,2,1,M,2,DV,21,5 ,8 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,6 ,9 ,4 ,1
2652.9642757465813,3,1,M,0,RA,21,2 ,5 ,4 ,1
1676.0,2,1,U,0,RA,10,3 ,6 ,4 ,1
2372.1552346570397,3,0,D,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,3 ,1
2286.0,2,0,D,0,DV,21,4 ,7 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,9 ,4 ,1
2740.0,2,0,M,0,DV,21,6 ,9 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,5 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2652.9642757465813,2,0,M,0,DA,21,3 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,6 ,a ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,RA,21,2 ,6 ,4 ,1
2017.0,3,1,D,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,3 ,6 ,4 ,1
3171.0,2,3,M,0,DV,21,4 ,8 ,4 ,1
2372.1552346570397,3,0,D,0,DV,21,7 ,b ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2652.9642757465813,2,0,M,0,DV,21,4 ,8 ,4 ,1
2533.274928774929,2,0,A,0,RA,21,1 ,3 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,4 ,1
4837.0,2,2,M,0,DA,21,6 ,8 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,RA,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,8 ,4 ,1
2533.274928774929,2,0,A,0,RA,21,1 ,4 ,3 ,1
3323.0,2,0,A,0,DV,21,2 ,6 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,2 ,5 ,3 ,1
2637.276119402985,3,0,V,0,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,2,DV,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,3 ,1
2652.9642757465813,3,0,M,2,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,7 ,4 ,1
2533.274928774929,3,0,A,0,DA,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DA,22,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,8 ,b ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,1 ,4 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,4 ,1
1930.0505154639175,4,0,C,0,RA,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,5 ,4 ,1
2372.1552346570397,2,0,D,0,DV,21,3 ,6 ,4 ,1
2652.9642757465813,3,4,M,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,4 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,3 ,1
1380.0,3,0,D,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2113.0,2,0,M,0,DV,21,6 ,a ,4 ,1
2533.274928774929,2,0,A,0,DA,21,3 ,5 ,3 ,1
2652.9642757465813,2,1,M,0,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
2652.9642757465813,2,0,M,0,DA,21,3 ,6 ,4 ,1
2820.0,2,2,M,0,DV,21,2 ,5 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,RA,23,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,1 ,4 ,4 ,1
2637.276119402985,3,0,V,0,DV,21,8 ,b ,3 ,1
2260.0,3,1,M,0,DA,21,3 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,5 ,4 ,1
1311.0,3,0,V,0,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,7 ,4 ,1
1848.0,2,0,M,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DA,21,5 ,7 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,4 ,7 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,4 ,7 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,3 ,6 ,4 ,1
2652.9642757465813,2,0,M,0,DA,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,a ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,5 ,8 ,4 ,1
2652.9642757465813,3,3,M,0,DV,21,2 ,5 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,7 ,b ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,6 ,8 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
1123.0,2,0,M,0,DV,21,8 ,b ,4 ,1
1856.0437636761487,4,0,U,0,DA,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,RA,10,4 ,7 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,7 ,a ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,7 ,a ,4 ,1
2372.1552346570397,2,0,D,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,3 ,5 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,RA,21,4 ,7 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
1700.0,3,0,V,0,DV,21,6 ,a ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,2,DA,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,6 ,4 ,1
2652.9642757465813,2,3,M,0,DV,21,2 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,10,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,4 ,1
2652.9642757465813,2,0,M,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,5 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,22,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2032.0,2,0,M,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,7 ,3 ,1
2652.9642757465813,2,1,M,0,DV,21,2 ,6 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,3 ,1
1676.0,4,1,U,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,4 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,4 ,1
2652.9642757465813,2,0,M,0,DA,21,4 ,7 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,4 ,1
2533.274928774929,2,0,A,0,RA,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,4 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,7 ,3 ,1
2637.276119402985,3,0,V,0,DV,21,8 ,b ,3 ,1
2533.274928774929,2,0,A,2,DV,21,8 ,b ,4 ,1
2652.9642757465813,2,0,M,0,DA,21,4 ,6 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,5 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,RA,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,RA,21,5 ,7 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,2,DV,21,6 ,9 ,4 ,1
2652.9642757465813,2,3,M,0,DV,21,3 ,6 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,3 ,1
1112.0,2,3,M,2,DV,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,7 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,4 ,7 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2652.9642757465813,3,0,M,0,DA,21,6 ,8 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,5 ,8 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,8 ,4 ,1
1930.0505154639175,2,0,C,0,DV,21,2 ,6 ,4 ,1
2652.9642757465813,3,2,M,2,DA,10,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2652.9642757465813,2,2,M,0,DV,21,3 ,7 ,4 ,1
2652.9642757465813,2,0,M,2,DV,21,1 ,3 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,4 ,7 ,4 ,1
2652.9642757465813,3,2,M,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,4 ,1
2652.9642757465813,4,2,M,0,DV,21,2 ,5 ,4 ,1
3557.0,3,0,M,0,DV,21,7 ,9 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,8 ,b ,4 ,1
2372.1552346570397,2,0,D,0,DV,21,8 ,b ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,4 ,1
2652.9642757465813,2,2,M,0,DV,21,1 ,5 ,4 ,1
2533.274928774929,2,0,A,0,RA,21,1 ,4 ,4 ,1
1829.0,3,0,S,0,DV,21,7 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2934.0,3,0,B,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,3 ,1
2637.276119402985,3,0,V,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,6 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,a ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DA,23,4 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,4 ,8 ,4 ,1
2652.9642757465813,3,0,M,0,DV,21,7 ,b ,4 ,1
1930.0505154639175,3,0,C,0,DV,21,5 ,8 ,4 ,1
2652.9642757465813,2,0,M,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2652.9642757465813,2,0,M,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,4 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,a ,4 ,1
1856.0437636761487,2,0,U,0,DA,21,5 ,8 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,a ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,6 ,4 ,1
1396.0,3,0,A,0,DA,21,2 ,5 ,3 ,1
2652.9642757465813,2,0,M,0,DA,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,9 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,4 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,6 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,2 ,5 ,4 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,a ,3 ,1
2540.7733333333335,3,2,B,0,DV,21,2 ,5 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,6 ,4 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,4 ,4 ,1
2652.9642757465813,3,2,M,0,DV,21,1 ,4 ,4 ,1
2533.274928774929,3,0,A,0,DA,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,8 ,3 ,1
2652.9642757465813,2,4,M,0,DV,21,2 ,6 ,4 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
1204.0,2,3,M,0,DA,21,3 ,6 ,4 ,1
